index,datetime,season,holiday,workingday,weather,temp,atemp,humidity,windspeed,month,hour,day,year
869,2011-04-25 05:00:00,2,0,1,2,18.86,22.725,100,0.0,April,5,Monday,2011
870,2011-04-25 06:00:00,2,0,1,2,20.5,24.24,100,0.0,April,6,Monday,2011
871,2011-04-25 07:00:00,2,0,1,2,21.32,25.0,100,6.0032,April,7,Monday,2011
872,2011-04-25 08:00:00,2,0,1,1,22.96,26.515,88,7.0015,April,8,Monday,2011
873,2011-04-25 09:00:00,2,0,1,1,24.6,28.03,83,8.9981,April,9,Monday,2011
874,2011-04-25 10:00:00,2,0,1,1,26.24,30.305,73,15.0013,April,10,Monday,2011
875,2011-04-25 11:00:00,2,0,1,1,26.24,30.305,73,15.0013,April,11,Monday,2011
876,2011-04-25 12:00:00,2,0,1,1,27.06,31.06,74,16.9979,April,12,Monday,2011
877,2011-04-25 13:00:00,2,0,1,1,28.7,32.575,65,15.0013,April,13,Monday,2011
878,2011-04-25 14:00:00,2,0,1,1,29.52,33.335,54,15.0013,April,14,Monday,2011
879,2011-04-25 15:00:00,2,0,1,1,30.34,33.335,51,15.0013,April,15,Monday,2011
880,2011-04-25 16:00:00,2,0,1,1,28.7,32.575,54,23.9994,April,16,Monday,2011
881,2011-04-25 17:00:00,2,0,1,1,28.7,32.575,54,19.9995,April,17,Monday,2011
882,2011-04-25 18:00:00,2,0,1,1,27.88,31.82,57,23.9994,April,18,Monday,2011
883,2011-04-25 19:00:00,2,0,1,1,27.06,31.06,57,22.0028,April,19,Monday,2011
884,2011-04-25 20:00:00,2,0,1,1,27.06,31.06,61,19.0012,April,20,Monday,2011
885,2011-04-25 21:00:00,2,0,1,1,25.42,30.305,69,16.9979,April,21,Monday,2011
886,2011-04-25 22:00:00,2,0,1,1,24.6,29.545,73,19.9995,April,22,Monday,2011
887,2011-04-25 23:00:00,2,0,1,1,23.78,27.275,78,19.0012,April,23,Monday,2011
888,2011-04-26 00:00:00,2,0,1,1,25.42,30.305,69,19.0012,April,0,Tuesday,2011
889,2011-04-26 01:00:00,2,0,1,1,25.42,29.545,73,19.0012,April,1,Tuesday,2011
890,2011-04-26 02:00:00,2,0,1,1,22.96,26.515,83,22.0028,April,2,Tuesday,2011
891,2011-04-26 03:00:00,2,0,1,1,22.14,25.76,88,19.0012,April,3,Tuesday,2011
892,2011-04-26 04:00:00,2,0,1,1,22.96,26.515,83,16.9979,April,4,Tuesday,2011
893,2011-04-26 05:00:00,2,0,1,1,22.14,25.76,88,16.9979,April,5,Tuesday,2011
894,2011-04-26 06:00:00,2,0,1,1,22.96,26.515,88,15.0013,April,6,Tuesday,2011
895,2011-04-26 07:00:00,2,0,1,1,23.78,27.275,83,19.9995,April,7,Tuesday,2011
896,2011-04-26 08:00:00,2,0,1,1,23.78,27.275,83,19.9995,April,8,Tuesday,2011
897,2011-04-26 09:00:00,2,0,1,1,26.24,30.305,73,23.9994,April,9,Tuesday,2011
898,2011-04-26 10:00:00,2,0,1,1,27.06,31.06,69,23.9994,April,10,Tuesday,2011
899,2011-04-26 11:00:00,2,0,1,1,27.88,31.82,65,26.0027,April,11,Tuesday,2011
900,2011-04-26 12:00:00,2,0,1,1,28.7,32.575,61,27.9993,April,12,Tuesday,2011
901,2011-04-26 13:00:00,2,0,1,1,30.34,33.335,51,30.0026,April,13,Tuesday,2011
902,2011-04-26 14:00:00,2,0,1,1,29.52,33.335,58,22.0028,April,14,Tuesday,2011
903,2011-04-26 15:00:00,2,0,1,1,28.7,32.575,61,23.9994,April,15,Tuesday,2011
904,2011-04-26 16:00:00,2,0,1,1,28.7,32.575,58,26.0027,April,16,Tuesday,2011
905,2011-04-26 17:00:00,2,0,1,1,27.88,31.82,61,23.9994,April,17,Tuesday,2011
906,2011-04-26 18:00:00,2,0,1,1,27.88,31.82,65,30.0026,April,18,Tuesday,2011
907,2011-04-26 19:00:00,2,0,1,1,26.24,30.305,73,27.9993,April,19,Tuesday,2011
908,2011-04-26 20:00:00,2,0,1,1,26.24,30.305,73,23.9994,April,20,Tuesday,2011
909,2011-04-26 21:00:00,2,0,1,1,25.42,29.545,78,19.0012,April,21,Tuesday,2011
910,2011-04-26 22:00:00,2,0,1,2,24.6,28.03,83,12.998,April,22,Tuesday,2011
911,2011-04-26 23:00:00,2,0,1,2,24.6,28.03,83,15.0013,April,23,Tuesday,2011
912,2011-04-27 00:00:00,2,0,1,1,24.6,28.03,83,15.0013,April,0,Wednesday,2011
913,2011-04-27 01:00:00,2,0,1,1,24.6,28.03,83,16.9979,April,1,Wednesday,2011
914,2011-04-27 02:00:00,2,0,1,1,23.78,27.275,88,16.9979,April,2,Wednesday,2011
915,2011-04-27 03:00:00,2,0,1,2,23.78,27.275,88,19.0012,April,3,Wednesday,2011
916,2011-04-27 04:00:00,2,0,1,1,22.96,26.515,94,15.0013,April,4,Wednesday,2011
917,2011-04-27 05:00:00,2,0,1,2,22.96,26.515,94,16.9979,April,5,Wednesday,2011
918,2011-04-27 06:00:00,2,0,1,1,22.96,26.515,94,16.9979,April,6,Wednesday,2011
919,2011-04-27 07:00:00,2,0,1,2,23.78,27.275,88,19.0012,April,7,Wednesday,2011
920,2011-04-27 08:00:00,2,0,1,2,23.78,27.275,88,22.0028,April,8,Wednesday,2011
921,2011-04-27 09:00:00,2,0,1,2,24.6,27.275,88,27.9993,April,9,Wednesday,2011
922,2011-04-27 10:00:00,2,0,1,2,25.42,28.79,83,19.0012,April,10,Wednesday,2011
923,2011-04-27 11:00:00,2,0,1,2,26.24,29.545,78,19.0012,April,11,Wednesday,2011
924,2011-04-27 12:00:00,2,0,1,1,27.06,30.305,78,22.0028,April,12,Wednesday,2011
925,2011-04-27 13:00:00,2,0,1,1,26.24,29.545,78,19.9995,April,13,Wednesday,2011
926,2011-04-27 14:00:00,2,0,1,1,27.88,31.82,74,19.0012,April,14,Wednesday,2011
927,2011-04-27 15:00:00,2,0,1,1,28.7,32.575,65,32.9975,April,15,Wednesday,2011
928,2011-04-27 16:00:00,2,0,1,1,28.7,32.575,70,26.0027,April,16,Wednesday,2011
929,2011-04-27 17:00:00,2,0,1,3,27.06,30.305,83,26.0027,April,17,Wednesday,2011
930,2011-04-27 18:00:00,2,0,1,3,27.06,30.305,83,26.0027,April,18,Wednesday,2011
931,2011-04-27 19:00:00,2,0,1,1,25.42,29.545,78,19.0012,April,19,Wednesday,2011
932,2011-04-27 20:00:00,2,0,1,1,26.24,28.79,83,22.0028,April,20,Wednesday,2011
933,2011-04-27 21:00:00,2,0,1,1,25.42,28.03,88,19.0012,April,21,Wednesday,2011
934,2011-04-27 22:00:00,2,0,1,2,25.42,28.03,88,22.0028,April,22,Wednesday,2011
935,2011-04-27 23:00:00,2,0,1,2,25.42,28.03,88,23.9994,April,23,Wednesday,2011
936,2011-04-28 00:00:00,2,0,1,1,26.24,29.545,78,23.9994,April,0,Thursday,2011
937,2011-04-28 01:00:00,2,0,1,2,25.42,28.79,83,26.0027,April,1,Thursday,2011
938,2011-04-28 02:00:00,2,0,1,2,25.42,28.79,83,30.0026,April,2,Thursday,2011
939,2011-04-28 03:00:00,2,0,1,2,26.24,29.545,78,26.0027,April,3,Thursday,2011
940,2011-04-28 04:00:00,2,0,1,2,25.42,28.79,83,27.9993,April,4,Thursday,2011
941,2011-04-28 05:00:00,2,0,1,2,25.42,28.79,83,26.0027,April,5,Thursday,2011
942,2011-04-28 06:00:00,2,0,1,2,26.24,29.545,78,31.0009,April,6,Thursday,2011
943,2011-04-28 07:00:00,2,0,1,2,26.24,29.545,78,30.0026,April,7,Thursday,2011
944,2011-04-28 08:00:00,2,0,1,2,27.06,30.305,78,30.0026,April,8,Thursday,2011
945,2011-04-28 09:00:00,2,0,1,3,25.42,28.03,88,22.0028,April,9,Thursday,2011
946,2011-04-28 10:00:00,2,0,1,2,25.42,28.03,88,19.0012,April,10,Thursday,2011
947,2011-04-28 11:00:00,2,0,1,2,25.42,28.79,83,19.0012,April,11,Thursday,2011
948,2011-04-28 12:00:00,2,0,1,2,25.42,29.545,78,16.9979,April,12,Thursday,2011
949,2011-04-28 13:00:00,2,0,1,2,25.42,28.79,83,19.9995,April,13,Thursday,2011
950,2011-04-28 14:00:00,2,0,1,1,25.42,28.79,83,19.9995,April,14,Thursday,2011
951,2011-04-28 15:00:00,2,0,1,1,27.06,31.06,69,22.0028,April,15,Thursday,2011
952,2011-04-28 16:00:00,2,0,1,1,25.42,29.545,78,16.9979,April,16,Thursday,2011
953,2011-04-28 17:00:00,2,0,1,1,26.24,31.06,47,23.9994,April,17,Thursday,2011
954,2011-04-28 18:00:00,2,0,1,1,26.24,31.06,47,23.9994,April,18,Thursday,2011
955,2011-04-28 19:00:00,2,0,1,1,25.42,31.06,43,19.9995,April,19,Thursday,2011
956,2011-04-28 20:00:00,2,0,1,1,23.78,27.275,43,15.0013,April,20,Thursday,2011
957,2011-04-28 21:00:00,2,0,1,1,22.96,26.515,46,8.9981,April,21,Thursday,2011
958,2011-04-28 22:00:00,2,0,1,1,22.14,25.76,45,11.0014,April,22,Thursday,2011
959,2011-04-28 23:00:00,2,0,1,1,22.14,25.76,39,6.0032,April,23,Thursday,2011
960,2011-04-29 00:00:00,2,0,1,1,21.32,25.0,39,19.0012,April,0,Friday,2011
961,2011-04-29 01:00:00,2,0,1,1,20.5,24.24,45,6.0032,April,1,Friday,2011
962,2011-04-29 02:00:00,2,0,1,1,18.86,22.725,63,7.0015,April,2,Friday,2011
963,2011-04-29 03:00:00,2,0,1,1,18.86,22.725,59,6.0032,April,3,Friday,2011
964,2011-04-29 04:00:00,2,0,1,1,18.86,22.725,51,8.9981,April,4,Friday,2011
965,2011-04-29 05:00:00,2,0,1,1,18.86,22.725,47,8.9981,April,5,Friday,2011
966,2011-04-29 06:00:00,2,0,1,1,20.5,24.24,45,19.0012,April,6,Friday,2011
967,2011-04-29 07:00:00,2,0,1,1,21.32,25.0,42,12.998,April,7,Friday,2011
968,2011-04-29 08:00:00,2,0,1,1,22.14,25.76,39,19.9995,April,8,Friday,2011
969,2011-04-29 09:00:00,2,0,1,1,22.14,25.76,39,22.0028,April,9,Friday,2011
970,2011-04-29 10:00:00,2,0,1,1,22.96,26.515,40,19.0012,April,10,Friday,2011
971,2011-04-29 11:00:00,2,0,1,1,24.6,31.06,38,15.0013,April,11,Friday,2011
972,2011-04-29 12:00:00,2,0,1,1,22.96,26.515,37,19.0012,April,12,Friday,2011
973,2011-04-29 13:00:00,2,0,1,1,22.96,26.515,37,19.9995,April,13,Friday,2011
974,2011-04-29 14:00:00,2,0,1,1,24.6,31.06,35,22.0028,April,14,Friday,2011
975,2011-04-29 15:00:00,2,0,1,2,22.96,26.515,40,19.9995,April,15,Friday,2011
976,2011-04-29 16:00:00,2,0,1,2,22.14,25.76,42,23.9994,April,16,Friday,2011
977,2011-04-29 17:00:00,2,0,1,2,21.32,25.0,45,26.0027,April,17,Friday,2011
978,2011-04-29 18:00:00,2,0,1,1,21.32,25.0,48,23.9994,April,18,Friday,2011
979,2011-04-29 19:00:00,2,0,1,1,18.86,22.725,55,22.0028,April,19,Friday,2011
980,2011-04-29 20:00:00,2,0,1,1,19.68,23.485,48,15.0013,April,20,Friday,2011
981,2011-04-29 21:00:00,2,0,1,1,18.86,22.725,51,12.998,April,21,Friday,2011
982,2011-04-29 22:00:00,2,0,1,1,17.22,21.21,58,11.0014,April,22,Friday,2011
983,2011-04-29 23:00:00,2,0,1,2,18.04,21.97,54,6.0032,April,23,Friday,2011
984,2011-04-30 00:00:00,2,0,0,2,18.04,21.97,54,16.9979,April,0,Saturday,2011
985,2011-04-30 01:00:00,2,0,0,2,18.04,21.97,54,11.0014,April,1,Saturday,2011
986,2011-04-30 02:00:00,2,0,0,2,18.04,21.97,54,15.0013,April,2,Saturday,2011
987,2011-04-30 03:00:00,2,0,0,2,17.22,21.21,54,12.998,April,3,Saturday,2011
988,2011-04-30 04:00:00,2,0,0,2,17.22,21.21,54,15.0013,April,4,Saturday,2011
989,2011-04-30 05:00:00,2,0,0,1,17.22,21.21,54,26.0027,April,5,Saturday,2011
990,2011-04-30 06:00:00,2,0,0,1,16.4,20.455,58,19.0012,April,6,Saturday,2011
991,2011-04-30 07:00:00,2,0,0,1,16.4,20.455,54,26.0027,April,7,Saturday,2011
992,2011-04-30 08:00:00,2,0,0,1,16.4,20.455,54,19.9995,April,8,Saturday,2011
993,2011-04-30 09:00:00,2,0,0,1,18.04,21.97,51,23.9994,April,9,Saturday,2011
994,2011-04-30 10:00:00,2,0,0,1,19.68,23.485,44,26.0027,April,10,Saturday,2011
995,2011-04-30 11:00:00,2,0,0,1,20.5,24.24,42,23.9994,April,11,Saturday,2011
996,2011-04-30 12:00:00,2,0,0,1,21.32,25.0,42,26.0027,April,12,Saturday,2011
997,2011-04-30 13:00:00,2,0,0,1,22.14,25.76,39,19.9995,April,13,Saturday,2011
998,2011-04-30 14:00:00,2,0,0,1,22.14,25.76,39,15.0013,April,14,Saturday,2011
999,2011-04-30 15:00:00,2,0,0,1,22.96,26.515,37,8.9981,April,15,Saturday,2011
1000,2011-04-30 16:00:00,2,0,0,1,23.78,27.275,37,12.998,April,16,Saturday,2011
1001,2011-04-30 17:00:00,2,0,0,1,22.96,26.515,43,8.9981,April,17,Saturday,2011
1002,2011-04-30 18:00:00,2,0,0,1,22.14,25.76,43,8.9981,April,18,Saturday,2011
1003,2011-04-30 19:00:00,2,0,0,1,22.14,25.76,43,8.9981,April,19,Saturday,2011
1004,2011-04-30 20:00:00,2,0,0,1,18.04,21.97,62,8.9981,April,20,Saturday,2011
1005,2011-04-30 21:00:00,2,0,0,1,18.04,21.97,62,8.9981,April,21,Saturday,2011
1006,2011-04-30 22:00:00,2,0,0,1,18.04,21.97,67,7.0015,April,22,Saturday,2011
1007,2011-04-30 23:00:00,2,0,0,1,18.04,21.97,67,7.0015,April,23,Saturday,2011
1008,2011-05-20 00:00:00,2,0,1,1,18.86,22.725,94,6.0032,May,0,Friday,2011
1009,2011-05-20 01:00:00,2,0,1,1,18.86,22.725,100,0.0,May,1,Friday,2011
1010,2011-05-20 02:00:00,2,0,1,1,18.04,21.97,100,6.0032,May,2,Friday,2011
1011,2011-05-20 03:00:00,2,0,1,1,18.04,21.97,100,0.0,May,3,Friday,2011
1012,2011-05-20 04:00:00,2,0,1,1,18.04,21.97,94,6.0032,May,4,Friday,2011
1013,2011-05-20 05:00:00,2,0,1,1,18.04,21.97,94,7.0015,May,5,Friday,2011
1014,2011-05-20 06:00:00,2,0,1,1,18.86,22.725,88,7.0015,May,6,Friday,2011
1015,2011-05-20 07:00:00,2,0,1,1,20.5,24.24,77,11.0014,May,7,Friday,2011
1016,2011-05-20 08:00:00,2,0,1,1,22.14,25.76,68,0.0,May,8,Friday,2011
1017,2011-05-20 09:00:00,2,0,1,1,22.14,25.76,68,15.0013,May,9,Friday,2011
1018,2011-05-20 10:00:00,2,0,1,1,22.96,26.515,64,12.998,May,10,Friday,2011
1019,2011-05-20 11:00:00,2,0,1,2,23.78,27.275,60,12.998,May,11,Friday,2011
1020,2011-05-20 12:00:00,2,0,1,2,24.6,31.06,56,16.9979,May,12,Friday,2011
1021,2011-05-20 13:00:00,2,0,1,3,24.6,31.06,56,19.0012,May,13,Friday,2011
1022,2011-05-20 14:00:00,2,0,1,1,25.42,31.06,53,15.0013,May,14,Friday,2011
1023,2011-05-20 15:00:00,2,0,1,2,24.6,31.06,56,12.998,May,15,Friday,2011
1024,2011-05-20 16:00:00,2,0,1,2,24.6,31.06,53,11.0014,May,16,Friday,2011
1025,2011-05-20 17:00:00,2,0,1,1,25.42,31.06,53,0.0,May,17,Friday,2011
1026,2011-05-20 18:00:00,2,0,1,1,24.6,31.06,56,11.0014,May,18,Friday,2011
1027,2011-05-20 19:00:00,2,0,1,1,23.78,27.275,64,6.0032,May,19,Friday,2011
1028,2011-05-20 20:00:00,2,0,1,1,23.78,27.275,64,7.0015,May,20,Friday,2011
1029,2011-05-20 21:00:00,2,0,1,1,22.96,26.515,64,7.0015,May,21,Friday,2011
1030,2011-05-20 22:00:00,2,0,1,1,22.14,25.76,73,0.0,May,22,Friday,2011
1031,2011-05-20 23:00:00,2,0,1,1,21.32,25.0,72,11.0014,May,23,Friday,2011
1032,2011-05-21 00:00:00,2,0,0,1,21.32,25.0,77,7.0015,May,0,Saturday,2011
1033,2011-05-21 01:00:00,2,0,0,1,21.32,25.0,72,0.0,May,1,Saturday,2011
1034,2011-05-21 02:00:00,2,0,0,1,21.32,25.0,72,7.0015,May,2,Saturday,2011
1035,2011-05-21 03:00:00,2,0,0,1,19.68,23.485,82,7.0015,May,3,Saturday,2011
1036,2011-05-21 04:00:00,2,0,0,1,18.86,22.725,88,8.9981,May,4,Saturday,2011
1037,2011-05-21 05:00:00,2,0,0,1,18.86,22.725,88,7.0015,May,5,Saturday,2011
1038,2011-05-21 06:00:00,2,0,0,1,20.5,24.24,82,8.9981,May,6,Saturday,2011
1039,2011-05-21 07:00:00,2,0,0,1,22.14,25.76,73,8.9981,May,7,Saturday,2011
1040,2011-05-21 08:00:00,2,0,0,1,22.96,26.515,68,19.0012,May,8,Saturday,2011
1041,2011-05-21 09:00:00,2,0,0,1,24.6,30.305,64,15.0013,May,9,Saturday,2011
1042,2011-05-21 10:00:00,2,0,0,1,25.42,30.305,61,7.0015,May,10,Saturday,2011
1043,2011-05-21 11:00:00,2,0,0,1,26.24,31.06,53,8.9981,May,11,Saturday,2011
1044,2011-05-21 12:00:00,2,0,0,1,27.06,31.06,50,0.0,May,12,Saturday,2011
1045,2011-05-21 13:00:00,2,0,0,1,28.7,31.82,45,0.0,May,13,Saturday,2011
1046,2011-05-21 14:00:00,2,0,0,1,29.52,32.575,42,0.0,May,14,Saturday,2011
1047,2011-05-21 15:00:00,2,0,0,1,29.52,32.575,45,16.9979,May,15,Saturday,2011
1048,2011-05-21 16:00:00,2,0,0,2,29.52,32.575,39,16.9979,May,16,Saturday,2011
1049,2011-05-21 17:00:00,2,0,0,2,29.52,32.575,42,11.0014,May,17,Saturday,2011
1050,2011-05-21 18:00:00,2,0,0,2,28.7,31.82,45,11.0014,May,18,Saturday,2011
1051,2011-05-21 19:00:00,2,0,0,1,27.88,31.82,47,11.0014,May,19,Saturday,2011
1052,2011-05-21 20:00:00,2,0,0,1,25.42,30.305,61,0.0,May,20,Saturday,2011
1053,2011-05-21 21:00:00,2,0,0,1,25.42,30.305,61,7.0015,May,21,Saturday,2011
1054,2011-05-21 22:00:00,2,0,0,1,24.6,29.545,69,8.9981,May,22,Saturday,2011
1055,2011-05-21 23:00:00,2,0,0,1,23.78,27.275,78,6.0032,May,23,Saturday,2011
1056,2011-05-22 00:00:00,2,0,0,1,22.14,25.76,88,11.0014,May,0,Sunday,2011
1057,2011-05-22 01:00:00,2,0,0,1,21.32,25.0,94,8.9981,May,1,Sunday,2011
1058,2011-05-22 02:00:00,2,0,0,1,21.32,25.0,94,7.0015,May,2,Sunday,2011
1059,2011-05-22 03:00:00,2,0,0,1,20.5,24.24,100,7.0015,May,3,Sunday,2011
1060,2011-05-22 04:00:00,2,0,0,1,20.5,24.24,100,0.0,May,4,Sunday,2011
1061,2011-05-22 05:00:00,2,0,0,1,20.5,24.24,100,7.0015,May,5,Sunday,2011
1062,2011-05-22 06:00:00,2,0,0,1,21.32,25.0,94,7.0015,May,6,Sunday,2011
1063,2011-05-22 07:00:00,2,0,0,1,22.14,25.76,88,7.0015,May,7,Sunday,2011
1064,2011-05-22 08:00:00,2,0,0,1,24.6,29.545,73,6.0032,May,8,Sunday,2011
1065,2011-05-22 09:00:00,2,0,0,1,25.42,30.305,69,7.0015,May,9,Sunday,2011
1066,2011-05-22 10:00:00,2,0,0,1,26.24,30.305,65,8.9981,May,10,Sunday,2011
1067,2011-05-22 11:00:00,2,0,0,1,28.7,32.575,54,12.998,May,11,Sunday,2011
1068,2011-05-22 12:00:00,2,0,0,2,29.52,33.335,51,12.998,May,12,Sunday,2011
1069,2011-05-22 13:00:00,2,0,0,2,27.06,31.06,54,15.0013,May,13,Sunday,2011
1070,2011-05-22 14:00:00,2,0,0,3,25.42,30.305,69,12.998,May,14,Sunday,2011
1071,2011-05-22 15:00:00,2,0,0,2,27.06,31.06,61,11.0014,May,15,Sunday,2011
1072,2011-05-22 16:00:00,2,0,0,1,27.88,31.82,61,8.9981,May,16,Sunday,2011
1073,2011-05-22 17:00:00,2,0,0,1,28.7,32.575,58,16.9979,May,17,Sunday,2011
1074,2011-05-22 18:00:00,2,0,0,1,27.06,31.06,61,15.0013,May,18,Sunday,2011
1075,2011-05-22 19:00:00,2,0,0,1,27.06,31.06,61,12.998,May,19,Sunday,2011
1076,2011-05-22 20:00:00,2,0,0,1,26.24,30.305,65,11.0014,May,20,Sunday,2011
1077,2011-05-22 21:00:00,2,0,0,1,25.42,29.545,73,12.998,May,21,Sunday,2011
1078,2011-05-22 22:00:00,2,0,0,1,24.6,28.03,83,8.9981,May,22,Sunday,2011
1079,2011-05-22 23:00:00,2,0,0,2,23.78,27.275,83,8.9981,May,23,Sunday,2011
1080,2011-05-23 00:00:00,2,0,1,2,22.96,26.515,88,8.9981,May,0,Monday,2011
1081,2011-05-23 01:00:00,2,0,1,1,22.96,26.515,88,7.0015,May,1,Monday,2011
1082,2011-05-23 02:00:00,2,0,1,3,22.96,26.515,88,11.0014,May,2,Monday,2011
1083,2011-05-23 03:00:00,2,0,1,3,22.14,25.76,94,11.0014,May,3,Monday,2011
1084,2011-05-23 04:00:00,2,0,1,2,22.14,25.76,94,0.0,May,4,Monday,2011
1085,2011-05-23 05:00:00,2,0,1,2,22.14,25.76,94,0.0,May,5,Monday,2011
1086,2011-05-23 06:00:00,2,0,1,2,22.14,25.76,100,0.0,May,6,Monday,2011
1087,2011-05-23 07:00:00,2,0,1,2,22.96,26.515,94,7.0015,May,7,Monday,2011
1088,2011-05-23 08:00:00,2,0,1,1,24.6,27.275,88,12.998,May,8,Monday,2011
1089,2011-05-23 09:00:00,2,0,1,1,24.6,27.275,88,15.0013,May,9,Monday,2011
1090,2011-05-23 10:00:00,2,0,1,1,27.06,31.06,74,19.9995,May,10,Monday,2011
1091,2011-05-23 11:00:00,2,0,1,1,27.88,31.82,69,26.0027,May,11,Monday,2011
1092,2011-05-23 12:00:00,2,0,1,1,27.88,31.82,69,26.0027,May,12,Monday,2011
1093,2011-05-23 13:00:00,2,0,1,2,30.34,34.09,58,27.9993,May,13,Monday,2011
1094,2011-05-23 14:00:00,2,0,1,2,29.52,34.09,62,35.0008,May,14,Monday,2011
1095,2011-05-23 15:00:00,2,0,1,2,29.52,34.09,62,30.0026,May,15,Monday,2011
1096,2011-05-23 16:00:00,2,0,1,2,29.52,34.09,62,19.9995,May,16,Monday,2011
1097,2011-05-23 17:00:00,2,0,1,3,29.52,34.09,70,26.0027,May,17,Monday,2011
1098,2011-05-23 18:00:00,2,0,1,1,28.7,33.335,74,19.0012,May,18,Monday,2011
1099,2011-05-23 19:00:00,2,0,1,1,28.7,33.335,74,15.0013,May,19,Monday,2011
1100,2011-05-23 20:00:00,2,0,1,1,26.24,28.79,83,15.0013,May,20,Monday,2011
1101,2011-05-23 21:00:00,2,0,1,1,26.24,28.79,89,15.0013,May,21,Monday,2011
1102,2011-05-23 22:00:00,2,0,1,1,25.42,27.275,94,15.0013,May,22,Monday,2011
1103,2011-05-23 23:00:00,2,0,1,2,25.42,28.03,88,12.998,May,23,Monday,2011
1104,2011-05-24 00:00:00,2,0,1,2,24.6,25.76,94,12.998,May,0,Tuesday,2011
1105,2011-05-24 01:00:00,2,0,1,2,24.6,25.76,94,11.0014,May,1,Tuesday,2011
1106,2011-05-24 02:00:00,2,0,1,2,24.6,25.76,94,12.998,May,2,Tuesday,2011
1107,2011-05-24 03:00:00,2,0,1,2,23.78,27.275,94,7.0015,May,3,Tuesday,2011
1108,2011-05-24 04:00:00,2,0,1,1,24.6,27.275,88,7.0015,May,4,Tuesday,2011
1109,2011-05-24 05:00:00,2,0,1,2,23.78,27.275,94,16.9979,May,5,Tuesday,2011
1110,2011-05-24 06:00:00,2,0,1,2,23.78,27.275,94,12.998,May,6,Tuesday,2011
1111,2011-05-24 07:00:00,2,0,1,3,26.24,29.545,78,12.998,May,7,Tuesday,2011
1112,2011-05-24 08:00:00,2,0,1,3,25.42,28.79,83,15.0013,May,8,Tuesday,2011
1113,2011-05-24 09:00:00,2,0,1,2,26.24,30.305,73,12.998,May,9,Tuesday,2011
1114,2011-05-24 10:00:00,2,0,1,1,28.7,32.575,61,22.0028,May,10,Tuesday,2011
1115,2011-05-24 11:00:00,2,0,1,1,30.34,33.335,51,15.0013,May,11,Tuesday,2011
1116,2011-05-24 12:00:00,2,0,1,1,31.16,34.09,45,26.0027,May,12,Tuesday,2011
1117,2011-05-24 13:00:00,2,0,1,1,31.98,34.85,46,16.9979,May,13,Tuesday,2011
1118,2011-05-24 14:00:00,2,0,1,1,31.98,34.85,46,19.0012,May,14,Tuesday,2011
1119,2011-05-24 15:00:00,2,0,1,3,30.34,34.09,55,27.9993,May,15,Tuesday,2011
1120,2011-05-24 16:00:00,2,0,1,1,27.06,31.06,69,12.998,May,16,Tuesday,2011
1121,2011-05-24 17:00:00,2,0,1,1,28.7,32.575,61,7.0015,May,17,Tuesday,2011
1122,2011-05-24 18:00:00,2,0,1,1,28.7,32.575,70,12.998,May,18,Tuesday,2011
1123,2011-05-24 19:00:00,2,0,1,1,27.06,31.06,74,12.998,May,19,Tuesday,2011
1124,2011-05-24 20:00:00,2,0,1,1,27.06,31.06,74,6.0032,May,20,Tuesday,2011
1125,2011-05-24 21:00:00,2,0,1,1,26.24,29.545,78,6.0032,May,21,Tuesday,2011
1126,2011-05-24 22:00:00,2,0,1,3,25.42,28.03,88,15.0013,May,22,Tuesday,2011
1127,2011-05-24 23:00:00,2,0,1,3,27.06,31.06,74,11.0014,May,23,Tuesday,2011
1128,2011-05-25 00:00:00,2,0,1,3,24.6,28.03,83,15.0013,May,0,Wednesday,2011
1129,2011-05-25 01:00:00,2,0,1,3,23.78,27.275,83,12.998,May,1,Wednesday,2011
1130,2011-05-25 02:00:00,2,0,1,2,22.96,26.515,94,0.0,May,2,Wednesday,2011
1131,2011-05-25 03:00:00,2,0,1,1,22.14,25.76,100,8.9981,May,3,Wednesday,2011
1132,2011-05-25 04:00:00,2,0,1,1,22.14,25.76,100,7.0015,May,4,Wednesday,2011
1133,2011-05-25 05:00:00,2,0,1,1,22.96,26.515,88,6.0032,May,5,Wednesday,2011
1134,2011-05-25 06:00:00,2,0,1,1,22.96,26.515,94,6.0032,May,6,Wednesday,2011
1135,2011-05-25 07:00:00,2,0,1,1,25.42,29.545,73,8.9981,May,7,Wednesday,2011
1136,2011-05-25 08:00:00,2,0,1,1,26.24,30.305,69,15.0013,May,8,Wednesday,2011
1137,2011-05-25 09:00:00,2,0,1,1,27.88,31.82,65,6.0032,May,9,Wednesday,2011
1138,2011-05-25 10:00:00,2,0,1,1,28.7,32.575,61,6.0032,May,10,Wednesday,2011
1139,2011-05-25 11:00:00,2,0,1,1,30.34,33.335,51,6.0032,May,11,Wednesday,2011
1140,2011-05-25 12:00:00,2,0,1,1,30.34,34.09,55,8.9981,May,12,Wednesday,2011
1141,2011-05-25 13:00:00,2,0,1,1,30.34,34.09,55,8.9981,May,13,Wednesday,2011
1142,2011-05-25 14:00:00,2,0,1,1,30.34,34.09,55,11.0014,May,14,Wednesday,2011
1143,2011-05-25 15:00:00,2,0,1,1,31.16,34.85,52,16.9979,May,15,Wednesday,2011
1144,2011-05-25 16:00:00,2,0,1,1,30.34,33.335,51,19.0012,May,16,Wednesday,2011
1145,2011-05-25 17:00:00,2,0,1,1,30.34,33.335,51,15.0013,May,17,Wednesday,2011
