index,soleil
6153,7.139929923680084
6154,-3.0742559867770303
6155,-13.972216654505669
6156,-25.371170636411154
6157,-37.01213010605363
6158,-48.60349024886915
6159,-59.64364104053404
6160,-68.83690903286755
6161,-72.62865537913656
6162,-67.9598463107365
6163,-47.29268864690984
6164,-35.68324337608677
6165,-24.065776287736597
6166,-12.72274881593443
6167,-1.9156910074179125
6168,8.14995465839528
6169,16.78897860074115
6170,23.654282258226193
6171,28.08069352291211
6172,29.505745617833902
6173,27.716844748025533
6174,22.97814281397295
6175,15.875346831296278
6176,7.076819410925507
6177,-3.1199679602480437
6178,-14.00437191277961
6179,-25.3946629683679
6180,-37.03265980904606
6181,-48.62924294729504
6182,-59.689330879791996
6183,-68.93160859915749
6184,-72.79481705858788
6185,-68.1412531159157
6186,-58.60197313276443
6187,-47.453515345001705
6188,-35.84190448660422
6189,-24.22603190328978
6190,-12.887000574746072
6191,-2.0853641098141544
6192,7.976572138707648
6193,16.60953406986023
6194,23.473785723495546
6195,27.906453200586466
6196,29.34728359980766
6197,27.5824547436443
6198,22.871500407384488
6199,15.795389208918255
6200,7.020182045872998
6201,-3.1593634117542617
6202,-14.030382674708974
6203,-25.411954257834772
6204,-37.04689505264198
6205,-48.648365429781265
6206,-59.727680419758045
6207,-69.15806848324823
6208,-74.48588450358972
6209,-70.72584496162128
6210,-61.289450999060406
6211,-50.1248399684671
6212,-38.5040941775242
6213,-26.891679708847775
6214,-15.55967635775402
6215,-4.7561700303992875
6216,5.377824819710061
6217,14.058235243842017
6218,21.08760870648381
6219,25.814585070630837
6220,27.684727909512823
6221,26.43721520713248
6222,22.249006852745254
6223,15.634200335513464
6224,7.2290232050267536
6225,-2.661389589910162
6226,-13.324698745502332
6227,-24.570657486284322
6228,-36.146291984041326
6229,-47.792771118104845
6230,-59.109988901100714
6231,-69.09230438072862
6232,-74.48305536022889
6233,-70.79324086493742
6234,-61.38091548578598
6235,-50.22279580487813
6236,-38.603181303174146
6237,-26.989385787410637
6238,-15.65406169586328
6239,-4.845103769522444
6240,5.298935328214119
6241,13.989737650960363
6242,21.03556039753955
6243,25.784246159531907
6244,27.679937080545223
6245,26.45848618517107
6246,22.293241929198693
6247,15.69637381362667
6248,7.303554920496853
6249,-2.576565462062677
6250,-13.233640321122872
6251,-24.475667816967817
6252,-36.049397998853344
6253,-47.69639531078242
6254,-59.018746303638096
6255,-69.02004145964602
6256,-74.4716879585119
6257,-70.85376742977934
6258,-61.46737104348123
6259,-50.31648787211647
6260,-38.698181238774424
6261,-27.082879230708578
6262,-15.74391547047272
6263,-4.92904217070738
6264,5.225528614696833
6265,13.92743841581924
6266,20.99037003656413
6267,25.761285221522755
6268,27.682757792577075
6269,26.487232348955132
6270,22.34449875656885
6271,15.764940010024876
6272,7.383788414021722
6273,-2.4865710806605437
6274,-13.137900172811426
6275,-24.376348960570777
6276,-35.94834932405401
6277,-47.59577212200986
6278,-58.92268064226725
6279,-68.94140406031936
6280,-74.45180502284012
6281,-70.90730234335385
6282,-61.54869461167021
6283,-50.40580411323531
6284,-38.7889902425073
6285,-27.172063706750038
6286,-15.829149305784238
6287,-5.007906315641949
6288,5.157663431902825
6289,13.871389708943259
6290,20.95207396198631
6291,25.745720984903613
6292,27.693190813421946
6293,26.523436474413685
6294,22.40274233442616
6295,15.839847686341288
6296,7.469661990244119
6297,-2.3914843564305777
6298,-13.037565309603599
6299,-24.272795195810634
6300,-35.84324656103236
6301,-47.49100883268442
6302,-58.82190833852496
6303,-68.85651653267948
6304,-74.42343777358388
6305,-70.95372563136624
6306,-61.624762497676194
6307,-38.87550497617038
6308,-27.256843978194922
6309,-15.90967654320024
6310,-5.08161954339974
6311,5.095395991633417
6312,13.821640787483533
6313,20.92070545630274
6314,25.737569143015712
6315,27.71123394065697
6316,26.5670783917703
6317,22.467934751668537
6318,15.921042856561499
6319,7.561111526698582
6320,-2.2913852151924945
6321,-12.932724188926757
6322,-24.165101599976254
6323,-35.73419038904066
6324,-47.382212028864586
6325,-58.71654449864227
6326,-68.7655031807242
6327,-74.38662569212158
6328,-70.99291977244484
6329,-50.57085898045891
6330,-38.95762209687479
6331,-27.337125488265833
6332,-15.985411831427417
6333,-5.150107052607585
6334,5.038780412523602
6335,13.77823833247665
6336,20.89629501810902
6337,25.73684254269814
6338,27.736882092285146
6339,26.618134979469914
6340,22.540035101114498
6341,16.008468646307524
6342,7.658070279094881
6343,-2.1863557672884935
6344,-12.823466878415886
6345,-24.053364197499047
6346,-35.621281691394685
6347,-47.26948768941787
6348,-58.606702914115274
6349,-68.66848799507342
6350,-74.34141620275132
6351,-71.02477003673214
6352,-61.760632067973866
6353,-50.64637080253466
6354,-39.035238197750985
6355,-27.412814290269527
6356,-16.056271052269828
6357,-5.2132958237534845
6358,4.987868887309031
6359,13.741226543493465
6360,20.878870458889146
6361,25.743551282754073
6362,27.770127406842484
6363,26.676580268346378
6364,22.618999593129736
6365,16.102065421078493
6366,7.760469000426945
6367,-2.076480126730232
6368,-12.709884851056659
6369,-23.937679728444035
6370,-35.504621297918824
6371,-47.15294089729519
6372,-58.492495717894755
6373,-68.56559412957704
6374,-74.28786426071517
6375,-71.04916506073806
6376,-61.82018252982946
6377,-50.71705349526492
6378,-39.10825011191099
6379,-27.483817331301406
6380,-16.122171578923734
6381,-5.271114848618379
6382,4.942711582126878
6383,13.710646999826558
6384,20.868456818453645
6385,25.75770270193976
6386,27.81095931296504
6387,26.742385593404055
6388,22.704781782656987
6389,16.20177107588814
6390,7.8682362590273245
6391,-1.9618440138507733
6392,-12.592070551980514
6393,-23.818145191996045
6394,-35.384309509054034
6395,-47.03267534917326
6396,-58.37403286669925
6397,-68.45694327069647
6398,-74.22603190202962
6399,-71.06599758075782
6400,-61.87397590701809
6401,-50.78279309476264
6402,-39.176555423427416
6403,-27.550042930259785
6404,-16.183032722438828
6405,-5.323495534055908
6406,4.903356380811961
6407,13.686538381594342
6408,20.86507616355798
6409,25.779301274178987
6410,27.859364535389556
6411,26.815519712618592
6412,22.797332789676307
6413,16.307521337982028
6414,7.981298782397909
6415,-1.842534326659228
6416,-12.47011693217639
6417,-23.69485735240426
6418,-35.26044558806522
6419,-46.90879284048412
6420,-58.25142162106354
6421,-68.34265503815894
6422,-74.15598779114129
6423,-71.07516522461545
6424,-61.921887536392056
6425,-50.84347643535122
6426,-39.240053044554315
6427,-27.61140131962823
6428,-16.238776234662833
6429,-5.3703721636932285
6430,4.869848570153846
6431,13.668936130578084
6432,20.868747326297402
6433,25.808348447661526
6434,27.91532705001351
6435,26.895948882092
6436,22.89660148502157
6437,16.41925004556244
6438,8.099581789461066
6439,-1.7186387223152562
6440,-12.34411699024725
6441,-23.56791225546777
6442,-35.13312726107365
6443,-46.7813927627594
6444,-58.124766040874775
6445,-68.22284642041312
6446,-74.077806749032
6447,-71.07657131657278
6448,-61.963794446393116
6449,-50.89899181625319
6450,-39.29864383597294
6451,-27.667805227173993
6452,-16.289326853111017
6453,-5.411682397079948
6454,4.842230486022386
6455,13.657872075446646
6456,20.879485608837474
6457,25.844842453821116
6458,27.978828016535555
6459,26.98363691810559
6460,23.002534672729233
6461,16.53688942898227
6462,8.223009335070502
6463,-1.5902451872643804
6464,-12.214163297708243
6465,-23.437404726181423
6466,-35.002450205438166
6467,-46.65057159264582
6468,-57.99416648732089
6469,-68.09763123300066
6470,-73.99156925155623
6471,-71.07012567322388
6472,-61.99957614184639
6473,-50.949229691488625
6474,-39.35223124026874
6475,-27.719170468465027
6476,-16.33461285215705
6477,-5.447367777826813
6478,4.820541147208839
6479,13.653374049373415
6480,20.897302478828166
6481,25.888778101354955
6482,28.049845687610603
6483,27.07854522641469
6484,23.115077228882285
6485,16.660370339694463
6486,8.351504592126473
6487,-1.4574416840797593
6488,-12.080347616831355
6489,-23.303335536082574
6490,-34.868413441874694
6491,-46.51632887850553
6492,-57.85963058021312
